monkey,rt,coh,correct,trgchoice
2,0.689,0.0,0.0,1.0
2,0.878,0.128,1.0,1.0
2,0.276,0.512,1.0,1.0
2,1.079,0.064,1.0,2.0
2,0.561,0.256,1.0,2.0
2,1.069,0.0,1.0,1.0
2,1.026,0.032,1.0,2.0
2,0.64,0.256,1.0,1.0
2,0.643,0.032,1.0,1.0
2,0.642,0.064,1.0,1.0
2,0.968,0.0,0.0,1.0
2,0.601,0.256,1.0,2.0
2,0.276,0.512,1.0,1.0
2,0.412,0.256,1.0,1.0
2,0.647,0.128,1.0,1.0
2,0.717,0.064,1.0,2.0
2,0.9,0.032,1.0,2.0
2,0.602,0.128,1.0,2.0
2,1.123,0.032,1.0,1.0
2,0.836,0.0,0.0,2.0
2,0.329,0.512,1.0,2.0
2,0.785,0.064,1.0,1.0
2,0.378,0.128,1.0,1.0
2,0.573,0.0,0.0,2.0
2,0.963,0.0,0.0,1.0
2,0.741,0.256,1.0,1.0
2,0.948,0.128,1.0,2.0
2,0.927,0.032,0.0,1.0
2,0.467,0.512,1.0,2.0
2,0.998,0.064,0.0,1.0
2,0.469,0.256,1.0,2.0
2,0.308,0.512,1.0,1.0
2,0.988,0.032,0.0,2.0
2,1.075,0.064,1.0,1.0
2,0.83,0.032,1.0,2.0
2,0.481,0.512,1.0,2.0
2,0.969,0.064,1.0,2.0
2,0.712,0.128,1.0,1.0
2,0.67,0.0,0.0,1.0
2,1.032,0.032,0.0,2.0
2,0.704,0.256,1.0,2.0
2,0.824,0.128,1.0,2.0
2,0.285,0.256,1.0,1.0
2,0.259,0.512,1.0,1.0
2,1.056,0.0,0.0,2.0
2,0.825,0.064,1.0,1.0
2,0.362,0.512,1.0,1.0
2,0.581,0.128,1.0,2.0
2,0.905,0.128,1.0,1.0
2,0.642,0.064,1.0,1.0
2,0.624,0.256,1.0,1.0
2,0.488,0.256,1.0,2.0
2,0.649,0.0,1.0,1.0
2,0.473,0.512,1.0,2.0
2,0.892,0.032,1.0,2.0
2,0.756,0.064,1.0,2.0
2,1.368,0.032,1.0,1.0
2,0.806,0.0,1.0,2.0
2,0.299,0.512,1.0,1.0
2,1.525,0.064,1.0,2.0
2,1.353,0.032,0.0,2.0
2,0.736,0.128,1.0,2.0
2,0.777,0.0,1.0,1.0
2,0.465,0.256,1.0,2.0
2,0.661,0.032,1.0,2.0
2,0.775,0.128,1.0,1.0
2,0.31,0.256,1.0,1.0
2,0.788,0.064,1.0,1.0
2,0.771,0.0,0.0,1.0
2,0.464,0.512,1.0,2.0
2,0.325,0.512,1.0,1.0
2,0.995,0.0,0.0,1.0
2,0.294,0.256,1.0,1.0
2,0.58,0.128,1.0,1.0
2,0.869,0.032,1.0,1.0
2,0.776,0.032,0.0,1.0
2,0.827,0.064,1.0,1.0
2,0.579,0.128,1.0,2.0
2,0.339,0.0,1.0,1.0
2,0.376,0.512,1.0,2.0
2,0.878,0.064,0.0,1.0
2,0.536,0.256,1.0,2.0
2,0.39,0.256,1.0,1.0
2,0.947,0.032,1.0,2.0
2,0.83,0.128,1.0,2.0
2,0.844,0.064,1.0,2.0
2,0.551,0.064,1.0,1.0
2,0.815,0.0,0.0,2.0
2,0.467,0.032,1.0,1.0
2,0.302,0.512,1.0,1.0
2,0.294,0.128,1.0,1.0
2,0.529,0.256,1.0,2.0
2,1.119,0.0,0.0,1.0
2,0.325,0.512,1.0,2.0
2,0.714,0.064,0.0,2.0
2,1.05,0.128,1.0,2.0
2,0.937,0.032,0.0,2.0
2,0.473,0.256,1.0,1.0
2,0.59,0.032,1.0,2.0
2,0.629,0.0,1.0,2.0
2,0.805,0.064,1.0,2.0
2,0.287,0.512,1.0,1.0
2,0.367,0.256,1.0,2.0
2,0.335,0.512,1.0,2.0
2,1.177,0.128,0.0,2.0
2,0.807,0.0,0.0,2.0
2,0.381,0.512,1.0,1.0
2,1.035,0.0,0.0,2.0
2,0.928,0.032,0.0,2.0
2,0.66,0.128,0.0,2.0
2,0.601,0.0,1.0,2.0
2,0.596,0.064,1.0,2.0
2,0.566,0.128,1.0,2.0
2,0.386,0.512,1.0,2.0
2,1.009,0.032,0.0,1.0
2,0.377,0.256,1.0,1.0
2,0.501,0.064,0.0,2.0
2,0.581,0.256,1.0,2.0
2,0.472,0.256,1.0,1.0
2,0.632,0.064,0.0,2.0
2,0.534,0.032,1.0,2.0
2,0.29,0.128,1.0,1.0
2,0.493,0.064,1.0,2.0
2,0.473,0.128,1.0,2.0
2,0.742,0.0,0.0,2.0
2,0.35,0.256,1.0,2.0
2,0.298,0.512,1.0,2.0
2,1.34,0.032,0.0,2.0
2,0.358,0.512,1.0,1.0
2,0.476,0.0,1.0,2.0
2,0.94,0.032,0.0,2.0
2,0.861,0.032,1.0,2.0
2,0.331,0.512,1.0,1.0
2,0.783,0.128,1.0,1.0
2,0.297,0.512,1.0,2.0
2,0.533,0.064,0.0,2.0
2,0.308,0.512,1.0,2.0
2,0.515,0.128,1.0,2.0
2,1.026,0.032,0.0,1.0
2,0.521,0.064,1.0,1.0
2,0.981,0.0,1.0,2.0
2,1.274,0.0,0.0,2.0
2,0.439,0.256,1.0,1.0
2,0.498,0.256,1.0,2.0
2,0.57,0.512,1.0,1.0
2,1.179,0.128,1.0,1.0
2,0.65,0.064,1.0,2.0
2,1.109,0.032,0.0,2.0
2,0.593,0.256,1.0,2.0
2,0.552,0.512,1.0,2.0
2,0.729,0.128,1.0,1.0
2,1.29,0.0,1.0,2.0
2,0.31,0.512,1.0,1.0
2,0.997,0.128,1.0,2.0
2,1.057,0.032,1.0,1.0
2,0.988,0.032,0.0,1.0
2,0.518,0.256,1.0,1.0
2,1.035,0.0,0.0,2.0
2,0.842,0.064,1.0,1.0
2,0.927,0.064,0.0,1.0
2,0.915,0.064,0.0,1.0
2,0.464,0.256,1.0,1.0
2,0.59,0.256,1.0,2.0
2,1.01,0.032,0.0,1.0
2,0.657,0.128,1.0,1.0
2,0.703,0.128,1.0,2.0
2,0.81,0.032,1.0,1.0
2,1.042,0.0,0.0,1.0
2,1.028,0.064,1.0,1.0
2,0.54,0.512,1.0,2.0
2,1.128,0.0,1.0,1.0
2,0.561,0.512,1.0,1.0
2,0.462,0.512,1.0,2.0
2,0.555,0.032,0.0,1.0
2,1.041,0.128,1.0,2.0
2,0.54,0.064,1.0,1.0
2,0.489,0.512,1.0,1.0
2,0.656,0.128,1.0,1.0
2,0.816,0.032,1.0,1.0
2,1.059,0.0,1.0,2.0
2,0.915,0.064,0.0,1.0
2,0.854,0.0,1.0,1.0
2,0.682,0.256,1.0,1.0
2,0.707,0.256,1.0,2.0
2,0.814,0.256,1.0,2.0
2,1.065,0.032,0.0,1.0
2,0.994,0.032,1.0,1.0
2,0.712,0.128,1.0,1.0
2,0.536,0.512,1.0,2.0
2,0.543,0.256,1.0,1.0
2,1.002,0.0,0.0,1.0
2,0.618,0.064,1.0,1.0
2,0.623,0.128,1.0,2.0
2,0.898,0.064,0.0,1.0
2,1.245,0.0,1.0,1.0
2,0.294,0.512,1.0,1.0
2,0.619,0.128,1.0,1.0
2,0.623,0.032,1.0,1.0
2,0.481,0.512,1.0,2.0
2,0.795,0.064,1.0,1.0
2,0.906,0.0,1.0,1.0
2,0.415,0.256,1.0,2.0
2,0.935,0.128,1.0,2.0
2,0.718,0.0,0.0,1.0
2,0.416,0.512,1.0,1.0
2,0.694,0.256,1.0,1.0
2,1.053,0.032,1.0,2.0
2,0.972,0.064,1.0,2.0
2,0.955,0.032,1.0,1.0
2,0.757,0.128,1.0,2.0
2,0.317,0.512,1.0,1.0
2,1.055,0.032,0.0,1.0
2,1.007,0.0,1.0,2.0
2,0.751,0.064,1.0,2.0
2,0.772,0.064,1.0,1.0
2,0.945,0.0,1.0,1.0
2,0.736,0.256,1.0,1.0
2,0.901,0.128,1.0,1.0
2,0.676,0.256,1.0,2.0
2,0.491,0.512,1.0,2.0
2,0.271,0.512,1.0,1.0
2,0.813,0.128,1.0,1.0
2,0.391,0.512,1.0,2.0
2,1.072,0.0,1.0,1.0
2,0.816,0.064,1.0,1.0
2,0.59,0.256,1.0,1.0
2,0.875,0.0,0.0,1.0
2,0.447,0.128,1.0,1.0
2,0.447,0.512,1.0,1.0
2,1.163,0.0,0.0,2.0
2,0.672,0.256,1.0,2.0
2,0.609,0.256,1.0,1.0
2,0.678,0.064,1.0,2.0
2,1.273,0.0,0.0,1.0
2,1.051,0.032,1.0,1.0
2,0.673,0.128,1.0,2.0
2,0.859,0.032,0.0,1.0
2,0.576,0.512,1.0,2.0
2,1.036,0.064,1.0,1.0
2,0.547,0.512,1.0,1.0
2,1.271,0.0,1.0,2.0
2,0.602,0.512,1.0,2.0
2,0.897,0.064,1.0,1.0
2,0.532,0.256,1.0,1.0
2,1.292,0.032,0.0,2.0
2,0.813,0.128,1.0,1.0
2,0.971,0.064,1.0,2.0
2,0.598,0.256,1.0,2.0
2,1.219,0.032,1.0,2.0
2,0.908,0.128,1.0,2.0
2,1.075,0.0,0.0,2.0
2,1.269,0.032,1.0,2.0
2,0.656,0.256,1.0,1.0
2,0.773,0.128,1.0,2.0
2,0.409,0.512,1.0,1.0
2,1.319,0.0,0.0,2.0
2,1.161,0.0,0.0,1.0
2,0.969,0.128,1.0,1.0
2,1.13,0.032,0.0,2.0
2,0.596,0.512,1.0,2.0
2,0.655,0.064,1.0,1.0
2,0.797,0.064,1.0,2.0
2,0.647,0.256,1.0,2.0
2,0.313,0.512,1.0,1.0
2,0.719,0.256,1.0,1.0
2,0.841,0.064,0.0,2.0
2,0.696,0.256,1.0,2.0
2,0.952,0.032,1.0,2.0
2,0.725,0.064,1.0,2.0
2,0.499,0.512,1.0,2.0
2,0.862,0.0,0.0,2.0
2,1.178,0.128,1.0,1.0
2,0.827,0.032,1.0,1.0
2,0.789,0.0,0.0,1.0
2,0.75,0.128,1.0,2.0
2,1.268,0.032,0.0,2.0
2,0.832,0.064,1.0,1.0
2,0.537,0.256,1.0,2.0
2,0.419,0.512,1.0,2.0
2,1.04,0.0,1.0,1.0
2,0.782,0.0,1.0,2.0
2,1.15,0.032,1.0,2.0
2,0.427,0.512,1.0,1.0
2,0.744,0.128,1.0,2.0
2,0.784,0.128,1.0,1.0
2,0.943,0.064,1.0,2.0
2,0.567,0.256,1.0,1.0
2,0.63,0.128,1.0,1.0
2,0.669,0.512,1.0,1.0
2,0.908,0.064,1.0,1.0
2,0.529,0.512,1.0,2.0
2,1.188,0.0,0.0,2.0
2,1.086,0.032,0.0,1.0
2,0.995,0.0,0.0,1.0
2,0.77,0.256,1.0,2.0
2,0.452,0.256,1.0,1.0
2,1.068,0.032,0.0,2.0
2,0.943,0.128,0.0,1.0
2,0.824,0.064,0.0,1.0
2,0.724,0.064,1.0,1.0
2,0.77,0.128,1.0,1.0
2,0.411,0.256,1.0,2.0
2,0.499,0.512,1.0,2.0
2,0.49,0.512,1.0,1.0
2,0.69,0.0,1.0,2.0
2,1.379,0.032,0.0,2.0
2,0.795,0.032,1.0,2.0
2,0.761,0.064,1.0,2.0
2,0.465,0.256,1.0,1.0
2,0.751,0.128,1.0,2.0
2,1.143,0.0,0.0,2.0
2,0.964,0.0,1.0,1.0
2,0.524,0.256,1.0,2.0
2,0.312,0.512,1.0,2.0
2,0.582,0.032,1.0,2.0
2,0.889,0.064,1.0,2.0
2,0.272,0.512,1.0,1.0
2,0.465,0.256,1.0,1.0
2,0.806,0.128,1.0,2.0
2,0.924,0.064,1.0,1.0
2,0.902,0.0,1.0,2.0
2,0.6,0.128,1.0,1.0
2,0.891,0.032,1.0,1.0
2,0.522,0.256,1.0,2.0
2,1.122,0.0,0.0,2.0
2,0.388,0.256,1.0,1.0
2,1.099,0.032,1.0,2.0
2,0.368,0.512,1.0,2.0
2,0.994,0.0,1.0,1.0
2,0.982,0.064,0.0,2.0
2,0.691,0.128,1.0,2.0
2,0.942,0.032,1.0,1.0
2,0.474,0.256,1.0,2.0
2,0.759,0.128,1.0,1.0
2,0.333,0.512,1.0,1.0
2,0.839,0.064,1.0,2.0
2,1.109,0.0,0.0,1.0
2,0.982,0.032,0.0,1.0
2,0.451,0.256,1.0,2.0
2,0.743,0.032,1.0,1.0
2,0.541,0.128,1.0,2.0
2,0.319,0.512,1.0,1.0
2,1.008,0.0,1.0,2.0
2,0.318,0.512,1.0,2.0
2,0.841,0.0,0.0,2.0
2,0.478,0.128,1.0,1.0
2,0.591,0.256,1.0,1.0
2,0.936,0.064,0.0,2.0
2,0.848,0.064,1.0,2.0
2,0.868,0.128,1.0,2.0
2,1.039,0.064,1.0,2.0
2,0.848,0.032,0.0,1.0
2,0.738,0.256,1.0,2.0
2,0.575,0.256,1.0,1.0
2,0.915,0.0,1.0,2.0
2,0.702,0.064,1.0,1.0
2,0.311,0.512,1.0,2.0
2,1.022,0.032,1.0,1.0
2,0.583,0.128,1.0,1.0
2,0.553,0.0,1.0,1.0
2,0.286,0.512,1.0,1.0
2,1.023,0.0,1.0,2.0
2,0.282,0.512,1.0,1.0
2,0.448,0.512,1.0,2.0
2,0.83,0.032,0.0,1.0
2,0.97,0.064,1.0,2.0
2,0.796,0.064,0.0,2.0
2,0.792,0.256,1.0,2.0
2,0.627,0.128,1.0,2.0
2,0.347,0.256,1.0,1.0
2,0.859,0.128,1.0,1.0
2,0.75,0.0,1.0,1.0
2,0.885,0.032,1.0,1.0
2,0.782,0.064,0.0,2.0
2,0.705,0.064,1.0,2.0
2,0.41,0.512,1.0,2.0
2,0.629,0.032,1.0,2.0
2,1.102,0.0,1.0,2.0
2,1.083,0.032,1.0,1.0
2,0.497,0.256,1.0,1.0
2,1.122,0.128,1.0,1.0
2,0.351,0.256,1.0,2.0
2,0.392,0.512,1.0,1.0
2,0.903,0.0,1.0,1.0
2,0.578,0.128,1.0,2.0
2,0.9,0.032,0.0,1.0
2,0.671,0.128,1.0,1.0
2,0.589,0.256,1.0,1.0
2,0.358,0.256,1.0,2.0
2,1.131,0.0,1.0,2.0
2,0.783,0.064,0.0,1.0
2,0.57,0.032,0.0,2.0
2,1.027,0.0,0.0,2.0
2,0.488,0.128,1.0,2.0
2,0.448,0.512,1.0,2.0
2,0.897,0.064,1.0,1.0
2,0.311,0.512,1.0,1.0
2,0.514,0.128,1.0,2.0
2,1.023,0.032,1.0,1.0
2,0.955,0.128,1.0,1.0
2,0.94,0.064,1.0,1.0
2,0.477,0.256,1.0,2.0
2,0.556,0.256,1.0,1.0
2,0.626,0.032,1.0,2.0
2,0.285,0.512,1.0,1.0
2,0.932,0.0,0.0,2.0
2,0.795,0.0,1.0,2.0
2,0.712,0.064,1.0,2.0
2,0.501,0.512,1.0,2.0
2,0.585,0.064,0.0,1.0
2,0.939,0.256,1.0,1.0
2,0.878,0.032,1.0,2.0
2,0.878,0.0,0.0,1.0
2,1.404,0.0,1.0,1.0
2,0.315,0.512,1.0,1.0
2,0.653,0.128,1.0,1.0
2,0.363,0.256,1.0,2.0
2,1.168,0.032,1.0,1.0
2,0.32,0.128,1.0,2.0
2,0.575,0.064,1.0,1.0
2,0.292,0.512,1.0,2.0
2,0.606,0.256,1.0,1.0
2,0.606,0.0,1.0,2.0
2,0.961,0.064,1.0,1.0
2,0.626,0.128,1.0,2.0
2,0.323,0.512,1.0,1.0
2,0.763,0.128,1.0,1.0
2,0.783,0.0,0.0,2.0
2,1.098,0.064,1.0,2.0
2,0.841,0.032,1.0,1.0
2,0.862,0.032,1.0,2.0
2,0.358,0.512,1.0,2.0
2,0.439,0.256,1.0,2.0
2,0.514,0.064,1.0,2.0
2,0.295,0.512,1.0,1.0
2,0.443,0.256,1.0,1.0
2,0.986,0.0,0.0,2.0
2,0.71,0.256,1.0,2.0
2,0.952,0.032,1.0,2.0
2,0.52,0.128,1.0,1.0
2,0.571,0.512,1.0,2.0
2,0.75,0.032,1.0,1.0
2,0.861,0.0,0.0,1.0
2,0.756,0.128,1.0,2.0
2,0.667,0.064,1.0,1.0
2,0.732,0.256,1.0,2.0
2,0.276,0.512,1.0,1.0
2,0.631,0.128,1.0,1.0
2,0.671,0.032,1.0,1.0
2,0.594,0.0,1.0,1.0
2,0.478,0.512,1.0,2.0
2,0.802,0.128,1.0,2.0
2,0.879,0.064,0.0,2.0
2,0.79,0.064,1.0,2.0
2,0.372,0.256,1.0,1.0
2,0.657,0.0,0.0,1.0
2,0.831,0.032,1.0,2.0
2,0.752,0.0,0.0,1.0
2,1.138,0.0,1.0,1.0
2,0.531,0.064,1.0,1.0
2,0.351,0.512,1.0,2.0
2,0.266,0.512,1.0,1.0
2,0.873,0.256,1.0,2.0
2,0.815,0.032,0.0,2.0
2,0.997,0.128,1.0,2.0
2,0.887,0.064,1.0,2.0
2,0.304,0.256,1.0,1.0
2,0.685,0.032,0.0,1.0
2,0.671,0.128,1.0,1.0
2,0.62,0.128,1.0,2.0
2,0.41,0.512,1.0,1.0
2,0.619,0.256,1.0,1.0
2,0.511,0.512,1.0,2.0
2,0.959,0.0,1.0,2.0
2,1.247,0.064,1.0,1.0
2,0.868,0.256,1.0,2.0
2,0.748,0.128,1.0,1.0
2,0.902,0.064,1.0,2.0
2,0.7,0.0,1.0,1.0
2,0.987,0.032,1.0,1.0
2,0.826,0.032,1.0,2.0
2,0.473,0.512,1.0,1.0
2,0.984,0.128,1.0,2.0
2,0.607,0.512,1.0,2.0
2,0.761,0.0,1.0,1.0
2,0.774,0.256,1.0,1.0
2,1.194,0.0,1.0,2.0
2,0.924,0.032,0.0,1.0
2,0.855,0.256,1.0,2.0
2,1.155,0.064,1.0,1.0
2,1.081,0.064,0.0,1.0
2,1.331,0.032,0.0,2.0
2,0.826,0.128,1.0,1.0
2,0.689,0.128,1.0,1.0
2,0.805,0.032,1.0,1.0
2,0.869,0.0,0.0,1.0
2,1.548,0.032,1.0,2.0
2,0.409,0.512,1.0,1.0
2,0.803,0.256,1.0,1.0
2,0.595,0.512,1.0,2.0
2,0.848,0.0,0.0,2.0
2,0.694,0.256,1.0,2.0
2,0.872,0.128,1.0,2.0
2,1.381,0.064,0.0,1.0
2,0.685,0.064,1.0,1.0
2,0.547,0.512,1.0,1.0
2,0.651,0.0,1.0,1.0
2,1.053,0.032,1.0,2.0
2,0.987,0.128,0.0,1.0
2,0.846,0.032,1.0,1.0
2,0.968,0.128,1.0,1.0
2,0.598,0.256,1.0,1.0
2,0.63,0.512,1.0,2.0
2,0.738,0.064,1.0,1.0
2,0.874,0.064,1.0,2.0
2,0.665,0.256,1.0,2.0
2,0.676,0.0,0.0,1.0
2,0.637,0.512,1.0,2.0
2,0.87,0.128,1.0,2.0
2,1.097,0.032,0.0,1.0
2,1.107,0.064,0.0,1.0
2,0.779,0.128,1.0,1.0
2,0.664,0.256,1.0,1.0
2,0.732,0.0,1.0,2.0
2,1.217,0.064,0.0,2.0
2,0.835,0.256,1.0,2.0
2,1.29,0.032,0.0,2.0
2,0.433,0.512,1.0,1.0
2,1.392,0.0,0.0,2.0
2,0.89,0.032,0.0,2.0
2,0.718,0.0,1.0,2.0
2,0.542,0.256,1.0,2.0
2,0.785,0.064,1.0,1.0
2,0.445,0.512,1.0,1.0
2,0.512,0.128,1.0,2.0
2,0.62,0.256,1.0,1.0
2,1.148,0.0,1.0,1.0
2,0.335,0.512,1.0,2.0
2,1.087,0.032,0.0,1.0
2,0.66,0.128,1.0,1.0
2,0.938,0.064,1.0,2.0
2,1.175,0.032,1.0,1.0
2,0.898,0.064,1.0,1.0
2,0.428,0.256,1.0,2.0
2,0.63,0.256,1.0,1.0
2,1.081,0.0,0.0,1.0
2,0.867,0.128,1.0,2.0
2,1.17,0.064,0.0,1.0
2,0.933,0.128,1.0,1.0
2,1.002,0.032,1.0,2.0
2,0.742,0.0,0.0,2.0
2,0.469,0.512,1.0,1.0
2,0.337,0.512,1.0,2.0
2,0.236,0.512,1.0,1.0
2,0.517,0.256,1.0,1.0
2,0.881,0.0,1.0,2.0
2,0.618,0.064,1.0,1.0
2,0.366,0.512,1.0,2.0
2,0.886,0.128,1.0,1.0
2,1.207,0.064,0.0,1.0
2,0.64,0.256,1.0,2.0
2,1.082,0.032,1.0,1.0
2,1.427,0.032,0.0,1.0
2,1.318,0.128,0.0,1.0
2,1.33,0.0,1.0,1.0
2,0.528,0.256,1.0,2.0
2,0.344,0.512,1.0,1.0
2,0.328,0.128,1.0,2.0
2,0.817,0.0,1.0,2.0
2,0.336,0.512,1.0,2.0
2,0.517,0.128,1.0,1.0
2,1.11,0.0,1.0,1.0
2,0.753,0.256,1.0,1.0
2,1.33,0.064,1.0,2.0
2,1.24,0.032,0.0,1.0
2,0.904,0.064,1.0,1.0
2,0.19,0.032,0.0,2.0
2,0.501,0.256,1.0,1.0
2,0.478,0.512,1.0,1.0
2,0.913,0.0,0.0,1.0
2,1.106,0.032,1.0,1.0
2,0.837,0.0,0.0,2.0
2,0.484,0.256,1.0,2.0
2,0.411,0.512,1.0,2.0
2,0.939,0.128,1.0,2.0
2,0.855,0.064,0.0,1.0
2,0.976,0.032,0.0,1.0
2,1.426,0.064,1.0,1.0
2,0.794,0.128,1.0,1.0
2,0.383,0.256,1.0,2.0
2,1.238,0.032,1.0,1.0
2,0.299,0.256,1.0,1.0
2,0.488,0.512,1.0,1.0
2,0.815,0.064,1.0,2.0
2,0.846,0.064,1.0,1.0
2,0.699,0.032,1.0,2.0
2,0.346,0.512,1.0,2.0
2,0.997,0.0,1.0,1.0
2,0.716,0.128,1.0,2.0
2,0.466,0.128,1.0,1.0
2,0.778,0.0,1.0,2.0
2,1.327,0.064,0.0,1.0
2,0.652,0.128,1.0,1.0
2,1.198,0.0,1.0,1.0
2,0.461,0.128,1.0,2.0
2,0.852,0.0,0.0,1.0
2,0.424,0.512,1.0,1.0
2,0.745,0.064,1.0,1.0
2,0.299,0.512,1.0,2.0
2,0.372,0.032,1.0,1.0
2,0.766,0.256,1.0,1.0
2,0.4,0.256,1.0,2.0
2,1.048,0.032,1.0,2.0
2,1.456,0.0,0.0,1.0
2,1.219,0.064,1.0,1.0
2,1.236,0.0,1.0,1.0
2,0.716,0.128,1.0,1.0
2,1.208,0.064,0.0,1.0
2,1.019,0.032,1.0,1.0
2,0.339,0.512,1.0,2.0
2,0.793,0.256,1.0,2.0
2,0.551,0.256,1.0,1.0
2,0.983,0.032,0.0,1.0
2,0.322,0.512,1.0,1.0
2,0.897,0.128,1.0,2.0
2,0.582,0.512,1.0,1.0
2,0.652,0.256,1.0,2.0
2,0.636,0.256,1.0,1.0
2,0.304,0.512,1.0,2.0
2,0.86,0.064,0.0,1.0
2,1.128,0.0,1.0,1.0
2,1.459,0.0,0.0,1.0
2,0.891,0.128,1.0,2.0
2,0.656,0.064,1.0,1.0
2,1.174,0.032,0.0,1.0
2,0.487,0.128,1.0,1.0
2,1.085,0.032,1.0,1.0
2,0.499,0.128,1.0,2.0
2,0.508,0.512,1.0,2.0
2,0.67,0.032,1.0,2.0
2,0.29,0.512,1.0,1.0
2,0.299,0.256,1.0,1.0
2,1.031,0.0,1.0,2.0
2,0.592,0.064,1.0,1.0
2,0.878,0.032,1.0,1.0
2,0.657,0.128,1.0,1.0
2,0.665,0.064,0.0,1.0
2,0.897,0.0,0.0,2.0
2,0.578,0.256,1.0,2.0
2,0.773,0.064,1.0,2.0
2,0.432,0.256,1.0,1.0
2,0.64,0.128,1.0,2.0
2,0.312,0.512,1.0,2.0
2,0.848,0.0,1.0,1.0
2,0.436,0.512,1.0,1.0
2,0.541,0.256,1.0,2.0
2,0.519,0.064,1.0,1.0
2,1.016,0.032,1.0,1.0
2,0.678,0.032,0.0,1.0
2,0.941,0.128,1.0,1.0
2,1.011,0.0,0.0,1.0
2,0.342,0.512,1.0,1.0
2,0.988,0.0,1.0,2.0
2,0.799,0.128,1.0,2.0
2,0.571,0.032,1.0,1.0
2,0.752,0.064,1.0,1.0
2,0.583,0.128,1.0,1.0
2,0.317,0.256,1.0,2.0
2,1.117,0.0,1.0,1.0
2,0.776,0.064,1.0,2.0
2,0.439,0.256,1.0,1.0
2,0.343,0.512,1.0,2.0
2,0.93,0.032,1.0,2.0
2,1.163,0.064,1.0,2.0
2,0.686,0.032,0.0,1.0
2,0.852,0.0,0.0,1.0
2,0.68,0.128,1.0,1.0
2,0.459,0.512,1.0,1.0
2,0.525,0.128,1.0,2.0
2,0.478,0.064,1.0,1.0
2,0.417,0.512,1.0,2.0
2,0.786,0.032,1.0,1.0
2,0.608,0.256,1.0,1.0
2,0.993,0.0,0.0,2.0
2,0.534,0.256,1.0,2.0
2,0.629,0.128,1.0,2.0
2,0.89,0.0,1.0,2.0
2,0.681,0.256,1.0,2.0
2,0.313,0.512,1.0,2.0
2,0.492,0.032,1.0,1.0
2,1.037,0.0,1.0,1.0
2,0.26,0.256,1.0,1.0
2,1.083,0.032,0.0,1.0
2,0.936,0.064,1.0,2.0
2,0.387,0.512,1.0,1.0
2,0.707,0.064,1.0,1.0
2,0.305,0.128,1.0,1.0
2,0.721,0.032,1.0,1.0
2,0.804,0.128,1.0,2.0
2,0.349,0.128,1.0,1.0
2,0.54,0.0,0.0,1.0
2,0.976,0.032,1.0,2.0
2,0.286,0.512,1.0,1.0
2,1.202,0.064,1.0,2.0
2,0.503,0.512,1.0,2.0
2,0.435,0.256,1.0,1.0
2,1.131,0.0,0.0,2.0
2,0.623,0.256,1.0,2.0
2,0.633,0.064,1.0,1.0
2,0.44,0.128,1.0,1.0
2,0.644,0.256,1.0,2.0
2,0.754,0.032,0.0,1.0
2,0.57,0.512,1.0,2.0
2,1.246,0.064,1.0,1.0
2,1.136,0.064,1.0,2.0
2,0.627,0.032,1.0,1.0
2,0.581,0.256,1.0,1.0
2,0.293,0.512,1.0,1.0
2,0.373,0.128,1.0,2.0
2,0.685,0.0,0.0,1.0
